company_id,snapshot_date,segment,region,seasonal_period,business_age_months,employee_count,annual_revenue_inr,credit_limit_inr,current_outstanding_inr,years_with_platform,has_iata_license,has_financial_statements,kyc_complete,corporate_verification_complete,gst_registered,vat_registered,tax_filing_compliance_rate,tax_payment_delay_days,regulatory_violations_12m,aa_framework_adopted,treds_registered,ocen_integrated,upi_transaction_share,api_booking_enabled,cibil_msme_rank,has_credit_history,debt_to_equity_ratio,quick_ratio,operating_margin,cash_flow_positive,informal_credit_factor,true_debt_to_equity_ratio,credit_utilization,credit_util_trend_6m,credit_util_volatility,on_time_payment_rate,avg_late_payment_days,days_payable_outstanding,missed_payments_12m,outstanding_invoices,total_bookings_lifetime,bookings_30d,bookings_7d,avg_booking_value_inr,booking_value_variance,cancellation_rate,booking_modification_rate,no_show_rate,booking_completion_rate,chargeback_rate,dispute_count_90d,dispute_resolution_rate,disputed_charges_12m,same_day_booking_pct,next_day_booking_pct,avg_booking_window_days,max_single_booking_30d_inr,booking_seasonality_index,refund_request_rate,avg_refund_processing_days,refund_to_booking_ratio,disputed_refund_count_90d,avg_customer_rating,repeat_customer_rate,customer_complaint_count_90d,supplier_dispute_count_12m,contract_breach_incidents_12m,communication_responsiveness_score,revenue_concentration_top3_pct,geographic_concentration_index,booking_source_diversity,days_since_first_booking,days_since_last_booking,booking_velocity_trend,velocity_spike_count_30d,total_users,active_users_30d,new_users_30d,new_users_7d,role_escalations_30d,bookings_to_revenue_ratio,credit_exhaustion_rate_days,chargeback_to_booking_ratio,user_to_employee_ratio,new_user_velocity,refund_to_revenue_ratio,dispute_to_booking_ratio,default_flag,fraud_flag,risk_score
IN-TRV-000225,2026-02-15,micro,metro,peak,39,2,33317096,578285,4893180.769230769,2.284249062,0,0,0,0,0,0,0.655085233,40.16824744,2,0,0,0,0.342710445,0,4,0,2.058120554,0.564465475,0.021314045,1,2.289289576,4.711633931,1.0,0.232786158,0.236593985,0.577954332,25.41855501,139.2504874,2,5,863,110,25,18262.4001,0.683500094,0.248992013,0.241727842,0.060259366,0.690748621,0.016025847,0,0.75961229,0,0.194567574,0.333594451,5.752223242,135343.7805,1.457038751,0.238480308,20.85692845,0.181450173,0,2.925031447,0.393740231,0,7,4,0.493740231,0.549510389,0.291831498,0.448091709,1095,4,0.124090164,6,1,0,0,0,2,0.47308613,6.983584744,0.125741264,0.5,0.0,0.172550875,0.0,0,0,59.55997277
IN-TRV-000954,2026-02-15,large,metro,peak,37,46,2090951634,33313393,228268710.92,2.279672966,0,1,1,1,1,0,0.80160626,16.09837801,5,0,0,0,0.36976218,0,6,1,1.300279639,0.997707536,0.042644108,1,1.0,1.300279639,0.901600047,0.356874992,0.457985997,0.607496527,32.43543683,110.8639457,2,37,684,114,30,52335.29697,0.639144984,0.26595365,0.300635413,0.074111746,0.659934604,0.028333969,1,0.574990461,4,0.183454231,0.335193995,8.909067529,418037.6005,1.513582025,0.168338313,29.61223278,0.152370866,0,2.576741812,0.282442101,1,13,5,0.382442101,0.57485656,0.415777591,0.538161191,1048,5,0.31704551,2,30,20,4,0,0,0.01712012,10.70624977,0.170003815,0.652173913,0.133333333,0.005763944,0.022222222,0,1,72.65387053
IN-TRV-000815,2026-02-15,small_medium,tier3,peak,34,5,155097295,1933597,17871228.388363637,1.93548754,0,1,0,0,1,0,0.589603302,38.04714085,4,0,0,0,0.310630938,0,8,1,2.718118118,0.667381181,-0.030435454,0,2.120126032,5.76275298,0.907743408,0.280474871,0.35384189,0.531181131,33.13984329,109.353334,5,11,967,112,41,20479.23471,0.960002226,0.303493345,0.352637358,0.098211655,0.598295,0.036337928,1,0.454931075,3,0.294104799,0.403850122,8.161268894,87989.52932,1.663758091,0.223315624,30.5917094,0.206384408,0,1.593842061,0.061010559,2,11,5,0.161010559,0.909081695,0.8624206,0.05,956,2,0.606315685,5,3,1,0,0,1,0.127719863,8.414246134,0.313827563,0.6,0.0,0.039630347,0.03030303,1,0,100.0
IN-TRV-000473,2026-02-15,micro,tier3,peak,14,1,6323684,239439,2222633.90115,1.068186726,0,0,0,0,1,0,0.072187749,151.0489069,8,0,0,0,0.190879669,0,7,0,6.510512091,0.42387987,-0.026549492,0,2.749258115,17.8990782,0.952069009,0.504134418,0.670956322,0.410914519,54.06797074,159.6444568,7,7,663,117,39,6999.741227,1.323140875,0.484431076,0.531848104,0.111533031,0.404035893,0.059470208,2,0.15,9,0.412230154,0.786076129,6.919914129,24727.68919,1.536623151,0.37295495,56.35170573,0.347219231,0,2.726928824,0.314846567,0,9,7,0.414846567,0.701883638,0.799847309,0.376796806,360,4,0.282221582,3,1,0,0,0,3,0.73388048,15.12403255,0.336997844,1.0,0.0,0.579609229,0.055555556,1,1,90.62183134
IN-TRV-000348,2026-02-15,micro,tier2,peak,25,2,28446796,231085,1617595.0,1.268411456,0,0,1,1,0,0,0.756984538,33.40487334,1,0,0,0,0.259666428,0,7,1,2.235821876,0.506646491,0.041976103,0,1.844277822,4.123476698,1.0,0.338821653,0.298006764,0.655241735,20.1705858,119.8065694,3,3,623,105,28,12922.05081,0.624855965,0.318268956,0.25869609,0.10618904,0.575542004,0.021200884,1,0.68198674,4,0.217339717,0.387633208,3.109037431,74827.89592,1.676350424,0.202048341,24.75892303,0.168967867,0,3.729911695,0.561379942,0,1,1,0.661379942,0.382002639,0.750800912,0.525457467,690,5,-0.128689675,1,1,0,0,0,1,0.282999803,10.1646496,0.125791912,0.5,0.0,0.115644217,0.022222222,0,0,39.83765394
IN-TRV-000506,2026-02-15,micro,metro,peak,10,2,6588931,213075,1862392.4898,0.759779146,0,0,1,0,0,0,0.268097567,177.7385258,8,0,0,0,0.254432339,0,9,0,3.559901051,0.31813568,-0.085727041,0,2.117653453,7.538636751,0.942608231,0.371456796,0.722708169,0.461446285,56.43061294,181.3598118,6,9,723,102,28,13622.26421,1.098321802,0.304542822,0.251678711,0.046115549,0.649341628,0.078472262,2,0.15,7,0.44300958,0.773788854,3.299625041,54110.95022,1.587762037,0.440828414,25.64038569,0.413012763,0,2.305939397,0.26131545,0,4,4,0.36131545,0.642866475,0.515241389,0.521676963,287,5,0.304905533,0,1,0,0,0,3,1.495327853,11.14370389,0.556439674,0.5,0.0,1.115540472,0.060606061,1,0,75.1393588
IN-TRV-000640,2026-02-15,small_medium,tier3,peak,123,20,373528958,9690983,35494621.25694118,6.248633072,0,1,1,1,1,0,0.927797857,5.653058876,1,0,1,0,0.546385272,1,2,1,0.369632771,1.346506666,0.070375019,1,1.262642432,0.466714021,0.527669059,0.05392988,0.126862423,0.95678883,5.846202889,58.04539338,0,2,840,118,35,44158.13978,0.330254281,0.093810919,0.100000675,0.018042321,0.888146761,0.005239496,0,0.921407563,0,0.064757624,0.083638919,25.15940105,140347.2954,1.49566216,0.096744399,5.574072147,0.09327061,0,4.131356097,0.709157742,0,2,2,0.809157742,0.331180316,0.847408559,0.766598663,3260,5,-0.244868697,0,14,12,1,0,0,0.099289872,1.617896413,0.037292882,0.7,0.071428571,0.0161948,0.0,0,0,22.45203041
IN-TRV-000988,2026-02-15,ota_platform,metro,peak,76,498,18843404530,424445141,1436566583.857143,4.515703778,1,1,1,1,1,0,0.960833394,9.233200036,1,1,1,0,0.660674224,1,1,1,0.174652932,1.460276345,0.231585524,1,1.0,0.174652932,0.623474416,0.009853283,0.116931134,0.926210546,6.533193028,49.125013,0,98,608,114,22,47336.42942,0.282190415,0.141440594,0.167433705,0.029264907,0.829294499,0.003832405,0,0.94251393,0,0.06293981,0.091989624,26.60259297,172271.3514,1.778739508,0.12162842,6.107594675,0.10742928,0,3.252750499,0.502389723,2,8,0,0.602389723,0.518080835,0.417154795,0.465887234,1943,5,-0.04823833,3,179,157,15,3,1,0.001527354,0.295598483,0.020439492,0.359437751,0.083798883,0.000417982,0.0,0,0,46.77767965
IN-TRV-000929,2026-02-15,large,tier2,peak,66,74,2393850472,53067382,369036699.04,3.856945078,1,1,1,1,1,0,0.94446748,6.318938928,1,0,0,0,0.559254918,0,3,1,0.939343445,1.439952478,0.069523197,1,1.0,0.939343445,0.869264427,0.176615571,0.181458434,0.902023778,12.45161937,55.45843544,0,22,776,104,24,56274.44103,0.431938324,0.13356211,0.158761158,0.030804485,0.835633405,0.007998812,0,0.880017821,0,0.112010355,0.148391013,13.37800822,416155.6227,1.537174705,0.142525341,7.612517328,0.125645373,0,3.126801504,0.42110859,1,10,6,0.52110859,0.596502556,0.548400844,0.51422355,1823,3,0.062402296,2,39,27,1,0,2,0.018242145,5.298467138,0.059683443,0.527027027,0.025641026,0.004181392,0.0,0,0,56.34016586
IN-TRV-000906,2026-02-15,large,metro,peak,64,60,2116492477,60723845,309838247.8264706,5.1610567,1,1,1,1,1,0,0.93887808,5.57510127,1,1,1,0,0.499932477,1,2,1,1.270303892,1.127420228,0.096472723,0,1.0,1.270303892,0.79578947,0.194859782,0.175350866,0.894210226,11.25121922,63.50540944,0,21,680,109,19,37723.44478,0.468026736,0.12803485,0.129270622,0.020396045,0.851569106,0.009756715,0,0.853649275,0,0.124203338,0.153340866,20.87614646,256934.0562,1.561952349,0.124895167,8.504412164,0.089005432,0,3.327626053,0.425899126,2,10,4,0.525899126,0.475974475,0.312500123,0.544244917,1807,3,0.064315776,6,34,27,4,1,3,0.012113735,5.845793469,0.060835988,0.566666667,0.117647059,0.002911709,0.0,0,0,55.77657344
IN-TRV-000620,2026-02-15,small_medium,tier2,peak,100,20,570720147,9648393,53977398.61666667,6.849245539,1,1,1,1,1,0,0.943490645,9.045099398,0,0,1,0,0.514596024,0,1,1,0.319395879,1.478317727,0.098511628,1,1.046633332,0.334290373,0.95,-0.016641346,0.117786085,0.945411269,4.441182839,63.65359985,0,4,760,106,29,34904.53695,0.282451439,0.113256014,0.129648541,0.020128566,0.86661542,0.004021077,0,0.939683843,0,0.036946403,0.045504242,21.57526787,219220.6728,1.687385545,0.106384657,4.308832589,0.091045091,0,4.496199812,0.782287387,0,2,1,0.882287387,0.261814299,0.776251756,0.672663738,2639,1,-0.406634369,0,15,11,1,0,0,0.046460272,-0.499240383,0.028817719,0.75,0.066666667,0.008276082,0.0,0,0,13.84854274
IN-TRV-000856,2026-02-15,small_medium,metro,peak,27,10,190630723,1812056,19090507.2196,1.734302158,1,0,0,0,1,0,0.4726709,44.27388888,3,0,0,0,0.415235805,1,9,1,2.878947695,0.661543215,-0.04993973,0,2.008215481,5.781547328,0.908213312,0.291061093,0.39336975,0.483647556,26.96729073,111.5788758,4,11,1009,116,35,23315.54139,1.061328579,0.290369829,0.341820319,0.055294988,0.654335183,0.025483205,1,0.617751921,4,0.288997266,0.3620895,9.057102238,130722.2676,1.539430914,0.292606122,39.42621891,0.237460291,0,1.5,0.070402547,0,16,7,0.170402547,0.921289941,0.352691895,0.05,689,6,0.59269749,5,4,2,0,0,2,0.123432593,8.731832778,0.221703886,0.4,0.0,0.049816734,0.033333333,1,1,97.59970039
IN-TRV-000804,2026-02-15,small_medium,tier3,peak,22,9,121376996,2239070,15975763.573384615,1.288222279,0,0,1,0,1,0,0.600941146,61.0840029,4,0,0,0,0.260212781,0,8,1,2.048660592,0.73877469,-0.010854427,1,1.612633384,3.303738464,0.875047122,0.34264427,0.595263211,0.601871494,25.35400388,90.57855686,3,8,660,106,41,13645.14233,0.890718344,0.256112122,0.25191017,0.058508597,0.685379281,0.018548814,0,0.721767788,0,0.181271992,0.223001881,7.893447389,64487.13551,1.738835928,0.203573737,21.84538927,0.177759282,0,2.646825753,0.315031895,1,4,3,0.415031895,0.672736173,0.901054352,0.490946261,629,5,0.246501832,4,4,3,0,0,0,0.074248762,10.27932811,0.11557338,0.444444444,0.0,0.029110559,0.0,1,1,90.59312987
IN-TRV-000646,2026-02-15,small_medium,tier2,peak,98,21,330892279,5144314,25643295.300285716,7.661796599,0,1,1,0,1,0,0.95606021,0.518940779,1,0,0,0,0.417687786,1,3,1,0.56063835,1.529708234,0.117971153,1,1.242096384,0.696366867,0.943067287,0.042340441,0.073151104,0.926250487,5.792539851,61.05239705,0,2,497,111,26,26669.59762,0.312658573,0.123037047,0.095932407,0.022408004,0.854554949,0.006881017,0,0.89678474,0,0.086400187,0.109999748,15.60192491,170764.7461,1.769618517,0.087890771,3.617619693,0.076574884,0,4.253408781,0.663814745,0,6,1,0.763814745,0.267056902,0.623661669,0.717882208,2511,0,-0.262210804,2,15,11,1,0,1,0.040046205,1.270213221,0.030800744,0.714285714,0.066666667,0.00943577,0.0,0,0,27.78650057
IN-TRV-000847,2026-02-15,small_medium,tier2,peak,29,6,122587319,1859890,14766877.586153848,1.80265536,0,0,1,1,1,0,0.622939509,83.13554024,6,0,0,0,0.366946921,1,7,0,2.995788979,0.626170155,-0.01407507,0,1.682736077,5.041122194,0.889788479,0.292471604,0.431491215,0.564950661,58.76107462,126.4617163,6,12,687,116,36,19554.09736,1.086209903,0.26474753,0.284672342,0.052507254,0.682745216,0.019960826,0,0.700587604,0,0.210817341,0.257901638,5.014671015,130615.0291,1.504912787,0.226276201,26.59615219,0.166740459,0,1.762758216,0.059339765,1,4,8,0.159339765,0.837398169,0.504783426,0.408373496,822,5,0.511618539,7,3,2,0,0,1,0.109596728,8.77414811,0.11822951,0.5,0.0,0.050242396,0.0,1,1,100.0
IN-TRV-000557,2026-02-15,micro,tier3,peak,17,1,8746628,132078,1519918.5617777777,0.930604045,0,0,0,0,1,0,0.317598384,89.22571282,5,0,0,0,0.208976555,0,9,0,6.401576621,0.44689983,0.004738929,0,2.223600227,14.23454723,0.924728668,0.51539223,0.551959687,0.244135905,89.70453552,228.0519873,8,6,859,112,50,9554.902083,1.185789242,0.478174746,0.526385023,0.123506253,0.398319001,0.067405749,2,0.15,8,0.426914678,0.584615752,1.057119873,35185.20074,1.649368561,0.287462997,36.9397765,0.271255173,0,2.194071427,0.278568137,0,8,1,0.378568137,0.695148183,0.861706159,0.284427074,467,2,0.204111624,1,1,0,0,0,0,0.938015923,15.46176691,0.516777407,1.0,0.0,0.422052838,0.074074074,1,1,96.24021715
IN-TRV-000958,2026-02-15,large,tier3,peak,44,60,2908982588,11197170,93866063.81774999,2.828945378,0,0,1,1,1,0,0.798170008,28.60174479,5,0,0,0,0.428825286,0,4,1,1.721503389,1.150479033,0.040522976,1,1.0,1.721503389,0.845346228,0.376935305,0.457948775,0.602216121,18.02725144,98.05418926,5,17,932,119,30,26883.08407,0.675882057,0.298654668,0.237215237,0.066445298,0.634900034,0.027718669,1,0.584219967,3,0.125402448,0.217633062,7.571970084,143803.3538,1.600170316,0.260549947,14.99386498,0.254470919,0,1.529597942,0.067583791,0,16,8,0.167583791,0.750406038,0.92893324,0.357333558,1291,2,0.520179111,7,18,15,1,0,3,0.008614529,11.30805915,0.217129573,0.3,0.055555556,0.003438406,0.027777778,1,1,100.0
IN-TRV-000578,2026-02-15,micro,metro,peak,7,2,11574775,207433,1845701.8555636362,0.572075293,0,0,0,0,0,0,0.46066197,132.2800157,4,0,0,0,0.210040547,0,8,0,4.584877087,0.460635865,0.019469872,0,2.551271541,11.69726643,0.950252806,0.621274463,0.543393879,0.251131405,76.4751237,169.8741824,6,11,599,103,28,13203.00681,1.047048065,0.335087764,0.395823717,0.070535228,0.594377008,0.050368942,1,0.244465872,4,0.362644109,0.721883451,5.580430656,44781.32754,1.619862608,0.319979298,25.87117284,0.288304944,0,1.803302197,0.064018431,0,7,7,0.164018431,0.738979663,0.406593362,0.33392932,190,5,0.588787214,9,1,0,0,0,4,0.683572858,18.6382339,0.293055662,0.5,0.0,0.4511289,0.03030303,0,0,98.35077285
IN-TRV-000796,2026-02-15,small_medium,tier2,peak,9,10,126579674,2089610,16997404.07391667,0.5411874,0,0,1,0,1,0,0.459390043,79.59376782,4,0,0,0,0.285358181,1,7,1,2.991313503,0.994433325,-0.018636059,0,1.675281407,5.011291894,0.895513442,0.310788798,0.521648261,0.495221717,50.14274359,130.8164519,3,17,845,109,36,19105.45108,0.743656202,0.329665597,0.277596096,0.072084372,0.598250031,0.022214699,0,0.666779519,0,0.291525179,0.47984371,6.75771173,91834.39476,1.59015737,0.243579633,21.17497699,0.204844166,0,1.749534959,0.106681949,1,20,10,0.206681949,0.811574358,0.713809997,0.327045556,256,6,0.508333818,0,3,2,0,0,0,0.127503328,9.323663951,0.172163915,0.3,0.0,0.048088589,0.0,1,1,100.0
IN-TRV-000086,2026-02-15,micro,tier2,peak,80,4,25728249,456681,2783960.103,4.221928177,0,1,1,0,1,0,0.988646435,3.455799591,0,1,0,0,0.540789042,0,3,1,0.524990707,0.969472388,0.069783012,1,1.497619684,0.786236416,0.896481127,0.001282606,0.238776256,0.819658795,9.568732295,75.23846076,0,3,768,102,34,20193.45189,0.395517533,0.199780468,0.223309767,0.049168368,0.751051164,0.011050564,0,0.834241542,0,0.095688807,0.14676093,13.65151711,149204.3076,1.557502057,0.107023565,11.76694298,0.072947031,0,4.229386191,0.704444866,0,4,1,0.804444866,0.291384783,0.650825057,0.649268312,2243,4,-0.252355199,0,1,0,0,0,0,0.603097729,0.038478166,0.083247581,0.25,0.0,0.10281611,0.0,0,0,23.00648639
IN-TRV-000243,2026-02-15,micro,tier2,peak,15,2,35803395,396088,3564792.0,0.791862067,0,0,1,0,0,0,0.730706972,45.04902113,1,0,0,0,0.35937338,0,6,1,3.092871289,0.658590171,0.007683807,0,1.938581279,5.995782378,1.0,0.210449123,0.385697709,0.65939917,17.90241649,123.5545087,2,7,918,108,27,19781.33838,0.663991432,0.304081461,0.323507158,0.051690011,0.644228528,0.023033782,1,0.654493269,3,0.226727934,0.390768925,9.360189376,107561.2528,1.61336295,0.169275201,20.32595057,0.126367536,0,3.14660424,0.38467911,0,4,6,0.48467911,0.596198241,0.74219429,0.445341888,410,0,0.150303621,1,1,0,0,0,3,0.507194042,6.313473678,0.195787148,0.5,0.0,0.121207586,0.027777778,0,0,60.6259871
IN-TRV-000699,2026-02-15,small_medium,metro,peak,65,17,183043314,5490053,47298918.15384615,3.445708517,1,1,1,0,1,0,0.771365168,25.27764906,3,0,1,0,0.488973299,1,5,1,1.077781427,0.992692803,0.069581535,0,1.702285404,1.834691592,1.0,0.157582693,0.218833434,0.77485937,18.99169094,84.43634803,3,6,836,112,34,24717.17879,0.671388378,0.161588423,0.1895268,0.034109381,0.804302196,0.015866267,0,0.762006,0,0.155858414,0.203595457,8.003171171,154753.8538,1.67896331,0.130584303,10.31107744,0.080037522,0,3.221337864,0.43552398,0,9,4,0.53552398,0.482176174,0.376368853,0.640136423,1848,2,0.045225498,5,10,7,1,0,0,0.112847368,4.727480803,0.118386759,0.588235294,0.1,0.023699286,0.0,1,0,54.64423763
IN-TRV-000160,2026-02-15,micro,metro,peak,44,4,54331240,743118,6210343.285714286,3.146506914,0,0,1,0,1,0,0.982685798,3.21834782,0,1,0,0,0.50320518,1,2,1,1.690753868,1.032424902,0.056876155,0,1.57937651,2.670336943,1.0,0.02304884,0.14677356,0.904346113,11.25464371,76.27076851,1,1,961,117,25,16536.2379,0.255002931,0.145285498,0.123324357,0.048826131,0.805888371,0.008621809,0,0.870672865,0,0.05149612,0.067185643,10.70364801,105485.6236,1.775704092,0.115982157,9.012044736,0.095563877,0,4.074039825,0.64032665,0,2,0,0.74032665,0.370566587,0.283931727,0.556445084,1165,2,-0.195547837,1,2,1,0,0,0,0.292511377,0.69146521,0.070822003,0.5,0.0,0.049561608,0.0,0,0,30.54980587
IN-TRV-000525,2026-02-15,micro,tier2,peak,5,1,10827862,113247,1582315.6280999999,0.416434932,0,0,1,0,0,0,0.103914402,156.4390782,4,0,0,0,0.155820709,0,10,0,5.739119912,0.355646591,0.004351652,0,2.266847764,13.00971114,0.980508916,0.650860535,0.694379104,0.230115245,89.13357638,129.1201187,6,13,926,114,43,10196.54956,1.118014655,0.441403567,0.3797251,0.086256729,0.472339703,0.042786867,1,0.358197,4,0.257382491,0.404755971,2.380274954,56356.29385,1.787585577,0.297602682,33.42635401,0.194565385,0,1.506167423,0.067964273,0,9,1,0.167964273,0.747066179,0.791644155,0.47335712,145,3,0.606695856,0,1,0,0,0,1,0.872245471,19.52581606,0.347643292,1.0,0.0,0.38338352,0.041666667,1,1,100.0
IN-TRV-000036,2026-02-15,micro,tier3,peak,79,4,25026810,936983,5079434.157894737,4.509963524,0,1,1,0,1,0,0.924131867,12.42373879,0,0,0,0,0.370127496,1,1,1,1.175526468,1.174413168,0.062557379,1,1.546662463,1.818142662,1.0,0.044257433,0.246447839,0.895121321,1.515176899,80.28532686,1,3,645,103,16,10972.98443,0.463934315,0.142717956,0.088472804,0.030083415,0.827198629,0.010859288,0,0.837110682,0,0.077927609,0.147825836,16.00034674,74949.03763,1.795226227,0.12859054,8.588583272,0.117709072,0,4.503538283,0.814360355,0,0,0,0.914360355,0.196427347,0.795346077,0.817525445,2054,2,-0.592387528,1,2,1,0,0,0,0.282845878,1.327723004,0.068013435,0.5,0.0,0.069686196,0.0,0,0,10.07525233
IN-TRV-000541,2026-02-15,micro,metro,peak,9,2,6108269,138071,1102930.3525384616,0.5491066,0,0,0,0,1,0,0.208320143,121.4100273,3,0,0,0,0.256367879,1,9,0,5.3903953,0.494139138,-0.022619371,0,2.679268625,14.442317,0.910928142,0.376684932,0.670689352,0.322451717,76.95684049,134.9891139,6,6,614,114,44,8874.131369,1.197980143,0.440884708,0.289374362,0.12717819,0.431937102,0.060475212,2,0.15,8,0.369225114,0.584414621,5.834100884,50721.19055,1.669102363,0.381421395,53.36737386,0.230086703,0,2.407602338,0.243700564,1,7,3,0.343700564,0.641378399,0.258811739,0.393041377,230,6,0.366985213,0,1,0,0,0,0,0.891799517,11.30054797,0.325635758,0.5,0.0,0.758051726,0.051282051,1,0,77.21169841
IN-TRV-000171,2026-02-15,micro,metro,peak,60,4,53817814,384215,1965100.08145,4.144199634,0,1,1,0,1,0,0.9082984,6.494513205,0,0,0,0,0.418729462,1,2,1,1.420291826,1.272518733,0.032413594,1,1.720127361,2.443082831,0.708952306,0.126109668,0.135632552,0.84346064,3.234127455,64.34558482,1,1,635,101,22,16929.2579,0.493507806,0.2111454,0.234753174,0.065705415,0.723149185,0.006131989,0,0.908020158,0,0.086888252,0.13453333,12.93538651,75728.71006,1.461100173,0.105237304,10.58947175,0.065247921,0,4.3079985,0.753007434,0,3,1,0.853007434,0.324949779,0.323436856,0.762894394,1728,1,-0.453033296,1,2,1,0,0,0,0.199704513,3.783290054,0.038543934,0.5,0.0,0.040122151,0.0,0,0,17.29324311
IN-TRV-000655,2026-02-15,small_medium,tier3,peak,85,16,455720330,12703706,76846730.46374999,6.467531701,1,1,1,1,1,0,0.984305286,0.598460386,1,0,0,0,0.470344689,1,4,1,0.861610872,1.681613163,0.101036382,1,1.242448346,1.070507003,0.849004694,0.08223451,0.123061184,0.995234432,7.089965925,62.10498356,0,2,727,114,28,17512.47019,0.264442891,0.145255669,0.100143359,0.031551192,0.823193139,0.005250506,0,0.921242408,0,0.048892877,0.087583784,19.52904404,90045.58256,1.631972316,0.070201273,6.841304461,0.049888481,0,3.798561003,0.661405273,0,6,2,0.761405273,0.314153033,0.751477587,0.697832874,2285,5,-0.263821306,1,5,3,0,0,1,0.027927628,2.46703531,0.033471977,0.3125,0.0,0.003690456,0.0,0,0,28.06996787
IN-TRV-000891,2026-02-15,large,metro,peak,104,147,5847578334,126847430,411165164.9866667,5.209549048,1,1,1,1,1,0,0.962065378,3.846443449,0,1,0,0,0.450205427,1,2,1,0.456731986,1.817094356,0.10204407,1,1.0,0.456731986,0.454403975,-0.054144973,0.082456873,0.988477701,1.173032084,43.95446268,0,5,720,107,21,38901.50174,0.281388946,0.060912234,0.048612554,0.009945341,0.929142425,0.004086965,0,0.938695519,0,0.055558125,0.074445358,40.25628379,133263.0895,1.516264119,0.088386824,2.760422451,0.061025241,0,4.048391383,0.643008217,0,1,0,0.743008217,0.413991151,0.486062191,0.464733964,2679,2,-0.227416385,2,98,81,12,3,0,0.004792964,-1.624349192,0.027518901,0.666666667,0.12244898,0.000754993,0.0,0,0,30.23432743
IN-TRV-000858,2026-02-15,small_medium,tier3,peak,28,9,124055724,3292740,22892679.00464286,2.189276264,0,1,0,1,1,0,0.404671011,40.5227883,6,0,0,0,0.292991014,0,8,1,3.864566123,0.966547187,0.036681177,0,2.094346178,8.093739289,0.909669089,0.347955749,0.592488996,0.601925028,56.53435963,97.98058165,6,12,772,107,38,10491.0477,1.030500978,0.298963998,0.257815759,0.071707456,0.629328546,0.036552298,2,0.451715537,7,0.284815127,0.402533689,5.521586567,83694.27038,1.563551756,0.31190413,39.03047326,0.264522823,1,2.379658864,0.242272359,2,9,6,0.342272359,0.603488358,0.827340102,0.373009929,745,4,0.269730566,0,6,5,0,0,0,0.065279854,10.43867246,0.263698718,0.666666667,0.0,0.033867895,0.047619048,1,1,100.0
IN-TRV-000848,2026-02-15,small_medium,tier2,peak,12,5,292501329,3525829,35613517.20618182,0.8482826,0,0,1,1,1,0,0.598051194,31.16795558,3,0,0,0,0.427503459,0,7,0,2.108269026,0.798397443,0.010536281,0,2.180604083,4.597300044,0.95782974,0.483516689,0.622367359,0.476339432,48.40202257,125.801234,6,17,865,116,42,21752.74962,0.886602595,0.36279391,0.383722825,0.064875938,0.572330152,0.033414029,1,0.498789563,3,0.330238622,0.630276988,9.243726491,79596.16554,1.712479639,0.29065817,29.10838987,0.174813811,0,1.64121608,0.126529176,0,20,4,0.226529176,0.7766588,0.68181583,0.366561554,341,1,0.448678506,9,2,1,0,0,3,0.06430807,14.50550066,0.249086399,0.4,0.0,0.030089023,0.03030303,1,1,100.0
IN-TRV-000945,2026-02-15,large,tier3,peak,48,41,1104948342,22445051,172158985.03285715,3.823031596,1,1,1,1,1,0,0.828945952,37.41309701,5,1,0,0,0.406561429,0,5,1,2.246073781,0.854602192,0.007280037,0,1.0,2.246073781,0.967417978,0.271166691,0.378847163,0.681232094,26.43587004,84.64598842,3,28,674,111,32,26614.45046,0.778645567,0.272707037,0.252869596,0.065336421,0.661956542,0.018890268,1,0.716645983,4,0.191391368,0.271416962,11.81816257,127532.7567,1.56140176,0.210463157,16.66701841,0.197997361,0,2.277603153,0.269733727,2,4,4,0.369733727,0.707780799,0.882790664,0.247333643,1248,0,0.319910482,3,31,23,0,0,2,0.016232649,8.135000724,0.114690912,0.756097561,0.0,0.006752364,0.023809524,1,1,97.60838885
IN-TRV-000734,2026-02-15,small_medium,tier2,peak,46,15,213223894,3431557,31147978.923076924,3.715113287,0,0,1,0,1,0,0.897417361,22.35825869,1,1,0,0,0.513420264,0,4,1,1.764376724,1.039496424,0.032425661,1,1.23789497,2.184113073,1.0,0.237980912,0.276660608,0.814650222,19.36706152,71.32062688,3,7,781,118,27,12757.75889,0.668414448,0.1677976,0.184861308,0.04822307,0.78397933,0.01094703,0,0.835794545,0,0.14797004,0.197554853,8.526494951,80646.56901,1.451075085,0.123213076,7.319947428,0.078777443,0,3.281135075,0.520045486,1,4,3,0.620045486,0.446228322,0.654098366,0.496924206,1283,1,-0.061246795,4,9,5,0,0,0,0.046706317,7.139427351,0.072418816,0.6,0.0,0.010438992,0.0,1,0,44.70053101
